widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2,doc-freq,d-cp-1,d-cp-2,d-cp-3,d-inform-2,d-inform-3,corpus-freq,c-cp-1,c-cp-2,c-cp-3,c-inform-2,c-inform-3,bigram,trigram
9,increase,6.0,2.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,69,By working shoulder to shoulder together we can increase the bounty of all .,4,4,1,0.000671140939597315,0.2,0.5,2.32192809488736,1.0,9,0.000227946204695692,0.00448430493273543,0.0153846153846154,5.98655897165948,1.24358809049675,can increase,we can increase
10,the,2.0,1.0,0.0,DT,det,3.0,3.0,4.0,3.0,-2.25,69,By working shoulder to shoulder together we can increase the bounty of all .,4,4,72,0.0483221476510067,1.0,1.0,2.25447828278002,0.330390496933931,2261,0.0572651520907732,0.333333333333333,1.0,2.74917326769894,0.87789225295395,increase the,can increase the
11,bounty,5.0,2.0,1.0,NN,dobj,1.0,1.0,2.0,1.0,-0.25,69,By working shoulder to shoulder together we can increase the bounty of all .,4,4,2,0.00134228187919463,0.0138888888888889,1.0,5.58496250072116,0.0,5,0.000126636780386495,0.000884564352056612,0.333333333333333,7.11950452244959,1.85147756853853,the bounty,increase the bounty
12,of,2.0,1.0,1.0,IN,case,4.0,4.0,1.0,4.0,-2.25,69,By working shoulder to shoulder together we can increase the bounty of all .,4,4,57,0.038255033557047,0.5,1.0,0.648362911907467,0.101996161249422,1691,0.0428285591267128,0.6,1.0,1.70240777240252,0.42749345896955,bounty of,the bounty of
13,all,2.0,1.0,1.0,DT,nmod:of,5.0,5.0,4.0,5.0,-3.75,69,By working shoulder to shoulder together we can increase the bounty of all .,4,4,11,0.00738255033557047,0.0701754385964912,1.0,3.73624753669805,0.48381164498976,255,0.00645847579971127,0.0266114725014784,0.333333333333333,5.17198861245958,1.46355913653528,of all,bounty of all
14,.,,,,.,,,,,,,69,By working shoulder to shoulder together we can increase the bounty of all .,4,4
1,We,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,34,0.0228187919463087,0.0982142857142857,0.0,2.64463727622625,0.448685026525208,1021,0.0258592305549224,0.128163265306122,0.0,3.31849557808692,1.00709304700192,<s> we,
2,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,18,0.0120805369127517,0.205882352941176,0.181818181818182,2.06719188500321,0.986142574249383,292,0.00739558797457133,0.110675808031342,0.133757961783439,3.80977694940257,2.02414628145526,we have,<s> we have
3,discovered,8.0,3.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,1,0.000671140939597315,0.0555555555555556,0.142857142857143,4.16992500144231,2.8073549220576,3,7.59820682318973e-05,0.00684931506849315,0.0176991150442478,8.12513875621261,6.41342358900583,have discovered,we have discovered
4,that,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,34,0.0228187919463087,1.0,1.0,2.18257452464928,0.310316081923037,640,0.0162095078894714,0.666666666666667,0.5,3.3599348706285,0.975962233436096,discovered that,have discovered that
5,every,4.0,3.0,1.0,DT,det,5.0,5.0,5.0,5.0,-4.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,6,0.00402684563758389,0.0588235294117647,1.0,4.71831984650388,1.54013188869366,87,0.00220347997872502,0.0078125,0.5,6.6489649895414,1.76531114237875,that every,discovered that every
6,child,4.0,1.0,1.0,NN,nmod:that,3.0,3.0,3.0,3.0,-2.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,2,0.00134228187919463,0.166666666666667,0.5,3.79248125036058,1.0,10,0.000253273560772991,0.0344827586206897,0.2,5.94739452962837,2.35588952452933,every child,that every child
7,who,2.0,1.0,1.0,WP,ref,5.0,5.0,3.0,5.0,-3.5,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,9,0.00604026845637584,0.5,1.0,2.19450737072099,0.702436454987485,154,0.00390041283590406,0.2,0.333333333333333,3.40735011686213,1.17962836279856,child who,every child who
8,learns,4.0,1.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,1,0.000671140939597315,0.111111111111111,1.0,3.16992500144231,0.0,1,2.53273560772991e-05,0.00649350649350649,0.5,7.2667865406949,1.0,who learns,child who learns
9,",",,,,",",,,,,,,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7
10,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,67,0.0449664429530201,0.139240506329114,1.0,1.51634250610641,0.109282508878916,1549,0.0392320745637363,0.119911504424779,1.0,2.60053892310722,0.707957414545442,", and","learns , and"
11,every,4.0,3.0,1.0,DT,det,5.0,5.0,5.0,5.0,-4.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,6,0.00402684563758389,0.0298507462686567,0.181818181818182,4.71831984650388,1.54013188869366,87,0.00220347997872502,0.0103292446739832,0.00738007380073801,6.6489649895414,1.76531114237875,and every,", and every"
12,man,3.0,1.0,1.0,NN,nmod:that,3.0,3.0,3.0,3.0,-2.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,10,0.00671140939597315,0.333333333333333,0.5,2.86654277648579,0.5,57,0.00144365929640605,0.0459770114942529,0.125,6.53821341900775,2.14647816043321,every man,and every man
13,who,2.0,1.0,1.0,WP,ref,5.0,5.0,3.0,5.0,-3.5,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,9,0.00604026845637584,0.1,0.5,2.19450737072099,0.702436454987485,154,0.00390041283590406,0.0526315789473684,0.25,3.40735011686213,1.17962836279856,man who,every man who
14,finds,5.0,1.0,1.0,VBZ,acl:relcl,3.0,3.0,3.0,3.0,-2.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,1,0.000671140939597315,0.111111111111111,1.0,3.16992500144231,0.0,2,5.06547121545982e-05,0.00649350649350649,0.333333333333333,8.29435731779113,0.792481250360578,who finds,man who finds
15,work,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,3,0.00201342281879195,1.0,1.0,2.16395103210989,0.0,83,0.00210217055441582,0.5,1.0,6.43282858597326,2.42916942802927,finds work,who finds work
16,",",,,,",",,,,,,,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7
17,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,67,0.0449664429530201,0.139240506329114,0.5,1.51634250610641,0.109282508878916,1549,0.0392320745637363,0.119911504424779,0.181818181818182,2.60053892310722,0.707957414545442,", and","work , and"
18,every,4.0,3.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,6,0.00402684563758389,0.0298507462686567,0.181818181818182,4.71831984650388,1.54013188869366,87,0.00220347997872502,0.0103292446739832,0.00738007380073801,6.6489649895414,1.76531114237875,and every,", and every"
19,sick,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,1,0.000671140939597315,0.166666666666667,0.5,2.58496250072116,1.0,7,0.000177291492541094,0.0114942528735632,0.0625,7.42661081328535,2.73312242294411,every sick,and every sick
20,body,4.0,2.0,1.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,1,0.000671140939597315,1.0,1.0,0.0,0.0,9,0.000227946204695692,0.142857142857143,1.0,7.90479460733143,1.99996085961426,sick body,every sick body
21,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,34,0.0228187919463087,1.0,1.0,2.18257452464928,0.310316081923037,640,0.0162095078894714,0.222222222222222,1.0,3.3599348706285,0.975962233436096,body that,sick body that
22,is,2.0,1.0,1.0,VBZ,auxpass,3.0,3.0,2.0,3.0,-1.75,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,32,0.0214765100671141,0.294117647058824,1.0,1.68095202939561,0.244199443404737,500,0.0126636780386495,0.0546875,0.5,3.30456875255596,1.21984204040818,that is,body that is
23,made,3.0,1.0,1.0,VBN,acl:relcl,2.0,2.0,2.0,2.0,-1.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,5,0.00335570469798658,0.03125,0.1,3.34643348513268,1.26438561897747,33,0.00083580275055087,0.008,0.0285714285714286,5.86051217350856,2.99309072465967,is made,that is made
24,whole,3.0,1.0,1.0,JJ,xcomp,1.0,1.0,1.0,1.0,0.0,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7,1,0.000671140939597315,0.2,1.0,2.32192809488736,0.0,15,0.000379910341159486,0.0606060606060606,0.5,7.42800724652636,3.5246387499659,made whole,is made whole
25,--,,,,:,,,,,,,70,"We have discovered that every child who learns , and every man who finds work , and every sick body that is made whole --",7,7
1,like,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,3,0.00201342281879195,0.00892857142857143,0.0,3.9357849740192,0.773976031629121,21,0.000531874477623281,0.000816326530612245,0.0,6.41691574453954,1.91697434689907,<s> like,
2,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,32,0.0214765100671141,0.666666666666667,1.0,2.08109466916246,0.257710643702911,789,0.019983283944989,0.380952380952381,1.0,3.92641885050008,1.22415491206816,like a,<s> like a
3,candle,6.0,2.0,1.0,NN,nmod:like,2.0,2.0,2.0,2.0,-1.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,1,0.000671140939597315,0.03125,0.5,5.0,1.0,1,2.53273560772991e-05,0.00126742712294043,0.125,9.62388149001346,3.0,a candle,like a candle
4,added,4.0,2.0,1.0,VBD,root,3.0,3.0,3.0,3.0,-2.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,1,0.000671140939597315,1.0,1.0,0.0,0.0,1,2.53273560772991e-05,1.0,1.0,0.0,0.0,candle added,a candle added
5,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,36,0.0241610738255034,1.0,1.0,1.89969993145096,0.243926658709018,1169,0.0296076792543626,1.0,1.0,2.80922440399267,0.755386798616441,added to,candle added to
6,an,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,2,0.00134228187919463,0.0277777777777778,1.0,5.50140750780353,0.0,97,0.00245675353949801,0.00684345594525235,1.0,5.83447381900075,1.4810044891981,to an,added to an
7,altar-brightens,,,,NNS,nmod:to,2.0,2.0,2.0,2.0,-1.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,1,0.000671140939597315,0.5,1.0,1.0,0.0,1,2.53273560772991e-05,0.0103092783505155,0.125,6.59991284218713,3.0,an altar-brightens,to an altar-brightens
8,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,72,0.0483221476510067,1.0,1.0,2.25447828278002,0.330390496933931,2261,0.0572651520907732,1.0,1.0,2.74917326769894,0.87789225295395,altar-brightens the,an altar-brightens the
9,hope,3.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,2,0.00134228187919463,0.0138888888888889,1.0,5.58496250072116,0.5,56,0.00141833194032875,0.00442282176028306,1.0,6.65702489397412,2.35852516017977,the hope,altar-brightens the hope
10,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,57,0.038255033557047,0.5,1.0,0.648362911907467,0.101996161249422,1691,0.0428285591267128,0.196428571428571,0.7,1.70240777240252,0.42749345896955,hope of,the hope of
11,all,2.0,1.0,1.0,PDT,det:predet,3.0,3.0,2.0,3.0,-1.75,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,11,0.00738255033557047,0.0701754385964912,1.0,3.73624753669805,0.48381164498976,255,0.00645847579971127,0.0266114725014784,0.181818181818182,5.17198861245958,1.46355913653528,of all,hope of all
12,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,72,0.0483221476510067,0.181818181818182,0.25,2.25447828278002,0.330390496933931,2261,0.0572651520907732,0.109803921568627,0.111111111111111,2.74917326769894,0.87789225295395,all the,of all the
13,faithful,6.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3,1,0.000671140939597315,0.0138888888888889,0.5,6.16992500144231,1.0,5,0.000126636780386495,0.000442282176028306,0.0357142857142857,6.93378451725655,1.70155892803974,the faithful,all the faithful
14,.,,,,.,,,,,,,71,like a candle added to an altar-brightens the hope of all the faithful .,3,3
1,So,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,2,0.00134228187919463,0.00892857142857143,0.0,5.9036774610288,1.66096404744368,120,0.00303928272927589,0.0102040816326531,0.0,5.82154915712896,1.59640377716947,<s> so,
2,let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,2,0.00134228187919463,0.5,1.0,3.9036774610288,0.0,100,0.00253273560772991,0.0416666666666667,0.2,6.01400975727852,1.42521664230591,so let,<s> so let
3,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,12,0.00805369127516779,1.0,1.0,1.25046916926784,0.0,279,0.00706633234556645,0.72,1.0,2.68557270048338,0.473209852665312,let us,so let us
4,reject,6.0,2.0,1.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,1,0.000671140939597315,0.0833333333333333,0.5,3.58496250072116,1.0,6,0.000151964136463795,0.003584229390681,0.0138888888888889,7.68453165255673,6.30171507554084,us reject,let us reject
5,any,3.0,2.0,1.0,DT,dobj,5.0,5.0,5.0,5.0,-4.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,2,0.00134228187919463,1.0,1.0,0.0,0.0,38,0.000962439530937365,0.333333333333333,1.0,5.90280862823069,1.54921019204401,reject any,us reject any
6,among,4.0,2.0,1.0,IN,case,5.0,5.0,5.0,5.0,-4.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,3,0.00201342281879195,0.5,1.0,1.19498750024039,0.0,27,0.000683838614087075,0.0263157894736842,0.5,4.12126632156401,1.0909300167764,any among,reject any among
7,us,2.0,1.0,1.0,PRP,nmod:among,6.0,6.0,3.0,6.0,-4.25,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,12,0.00805369127516779,0.666666666666667,1.0,1.25046916926784,0.0,279,0.00706633234556645,0.222222222222222,1.0,2.68557270048338,0.473209852665312,among us,any among us
8,who,2.0,1.0,1.0,WP,ref,5.0,5.0,3.0,5.0,-3.5,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,9,0.00604026845637584,0.0833333333333333,0.5,2.19450737072099,0.702436454987485,154,0.00390041283590406,0.00716845878136201,0.166666666666667,3.40735011686213,1.17962836279856,us who,among us who
9,seek,3.0,1.0,1.0,VBP,acl:relcl,3.0,3.0,3.0,3.0,-2.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,4,0.00268456375838926,0.111111111111111,1.0,4.14930946139432,0.864857904659324,35,0.000886457462705468,0.025974025974026,0.5,6.17618799215059,2.74394126800118,who seek,us who seek
10,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,36,0.0241610738255034,0.25,1.0,1.89969993145096,0.243926658709018,1169,0.0296076792543626,0.285714285714286,1.0,2.80922440399267,0.755386798616441,seek to,who seek to
11,reopen,6.0,3.0,1.0,VB,xcomp,3.0,3.0,3.0,3.0,-2.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,1,0.000671140939597315,0.0277777777777778,1.0,5.16992500144231,0.0,1,2.53273560772991e-05,0.000855431993156544,0.1,10.1910592145317,3.32192809488736,to reopen,seek to reopen
12,old,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,72,So let us reject any among us who seek to reopen old wounds and rekindle old hatreds .,4,3,7,0.00469798657718121,1.0,1.0,2.20390183487642,0.167132143063188,45,0.00113973102347846,1.0,1.0,6.61183719482864,2.65313842586852,reopen old,to reopen old
